Gas emissions in MtCO₂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,0.30045,0.67101,6.0634,,0.10992,,0,16.4666,1.6631,0,9.2589,9.2632,14.5702,0,4.1806,1.4116,0.0073789,8.2846,19.9138,0,0,0,0,0.30387,0,0.24876,0,0.916,0,1.0229,3.891,0,0,0,0,98.928,0,,0,0,1.5977,19.368,3.7003,0,0.0147,0,0,1.1708,0.040304,0,0,4.2944,0,0,0,0,0,0,0.073247,0.72921,0,0,,0.94835,0,0,,0,1.5243,40.0729,0,0,0.095264,0,4.1442,93.6341,0,,0,0,0,0,0,0,0,0,0,0,0,13.5171,0,2.2937,5.6429,22.834,3.4625,0,0.10259,51.0065,0,20.6833,0,8.1892,0,0,,6.4206,1.3284,0,2.023,0,,0,0,,3.943,0.89768,0,0,0,0.68161,0,0,0,,0,0,0,25.1827,,3.1016,0,0,0,0.16488,0,0.48365,,0,0,74.9581,0,1.6854,0,0,1.2128,0,0,0,2.3237,,0,7.9839,,0,0,0,1.0406,0,16.2425,0,2.8333,0,76.3232,353.6879,0,0,,,0,0,0,0,0,1.1139,0,1.6702,0,0,0,4.1417,0.35984,0,0,0,0,3.3123,0,0,0,0,0,1.2384,0.22344,3.3819,1.4643,0,0,,0,0,3.7629,0.49495,0,8.8525,,,0,81.7917,1.6853,74.0384,1062.805,0,35.0781,0,22.3013,0,,,0,0,0
1977,0.51296,0.69938,3.6054,,0.13557,,0,16.9051,1.7693,0,11.0508,9.4165,15.4113,0,4.5397,1.5792,0.0073738,8.8566,19.6714,0,0,0,0,0.33709,0,0.27829,0,1.1322,0,1.7891,4.9647,0,0,0,0,101.9545,0,,0,0,1.5059,23.2371,4.203,0,0,0,0,1.2381,0.032976,0,0,5.4313,0,0,0,0,0,0,0.095264,2.0958,0,0,,1.0273,0,0,,0,1.7184,42.533,0,0,0.098928,0,4.3943,98.049,0,,0,0,0,0,0,0,0,0,0,0,0,14.1827,0,2.4805,6.6245,20.4447,2.2644,0,0.10259,50.0398,0,24.6843,0,8.8673,0,0,,7.0224,1.4303,0,2.1642,0,,0,0,,4.2108,0.94531,0,0,0,0.62654,0,0,0,,0,0,0,26.5012,,3.3264,0,0,0,0.13194,0,0.44701,,0,0,74.1024,0,2.7329,0,0,7.0705,0,0,0,3.655,,0,8.8669,,0,0,0,0.95615,0,16.6052,0,3.0851,0,74.1044,379.1211,0,0,,,0,0,0,0,0,1.1615,0,1.8528,0,0,0,5.16,0.38995,0,0,0,0,3.0668,0,0,0,0,0,1.4143,0.069599,3.525,1.5657,0,0,,0,0,4.5334,0.53128,0,9.3748,,,0,88.0434,1.114,79.01,1041.058,0,37.0342,0,25.1072,0,,,0,0,0
1978,0.30096,0.67822,23.8563,,0.13557,,0,16.4257,1.8207,0,13.8023,9.8018,15.7399,0,4.9844,1.6744,0.01832,9.0502,19.5035,0,0,0,0,0.64486,0,0.32306,0,1.4839,0,3.6017,5.2945,0,0,0,0,104.5513,0,,0,0,0.91234,26.2855,5.5693,0,0.003664,0,0,1.2925,0.021981,0,0,6.0955,0,0,0,0,0,0,0.095231,3.0778,0,0,,1.094,0,0,,0,1.8686,45.877,0,0,0.06965,0,4.5176,105.2707,0,,0,0,0,0,0,0,0,0,0,0,0,15.4987,0,2.7407,7.8703,18.833,2.3452,0.01832,0.10259,51.9519,0,34.5037,0,9.4503,0,0,,7.9216,1.5019,0,2.2171,0,,0,1.4949,,4.3105,1.0406,0,0,0,0.10626,0,0,0,,0,0,0,33.5036,,3.4422,0,0,0,0.16117,0,0.52395,,0,0,78.0432,0,2.6899,0,0,4.9757,0,0,0,4.603,,0.75443,9.0831,,0,0,0,0.99677,0,16.3927,0,2.8333,0,76.5827,397.5709,0,0,,,0,0,0,0,0,1.1615,0,2.1384,0,0,0,5.7911,0.42284,0,0,0,0,3.0888,0,0,0,0,0,1.5534,0.065952,3.4991,1.6152,0,0,,0,0,5.6023,0.65952,0.040304,9.6104,,,0,93.1193,1.2787,81.5235,1045.228,0,38.1852,0,25.9558,0,,,0,0,0
1979,0.38472,0.70681,8.1671,,0.13557,,0,18.0159,1.938,0,15.2862,9.7609,16.5263,0,5.391,1.9163,0.022119,9.6543,21.3135,0,0,0,0,0.67837,0,0.39226,0,1.6304,0,3.4735,5.6643,0,0,0,0,112.5727,0,,0,0,1.418,27.7767,5.9728,0,0.003664,0,0,1.4987,0.03298,0,0,6.6799,0,0,0,0,0,0,0.084272,5.529,0,0,,1.1728,0,0,,0,1.8795,48.6503,0,0,0.05496,0,4.7691,114.7202,0,,0,0,0,0,0,0,0,0,0,0,0,16.6089,0,3.0301,7.3827,24.0505,3.3636,1.0554,0.13193,50.8783,0,40.8902,0,10.144,0,0,,6.5902,1.6162,0,2.3616,0,,0,2.3373,,4.6126,1.0809,0,0,0,0.11725,0,0,0,,0,0,0,40.8829,,3.6718,0,0,0,0.14293,0,0.53861,,0,0,84.5028,0,2.0079,0,0,2.5208,0,0,0,4.764,,1.2708,9.7426,,0,0,0,0.92333,0,17.8986,0,8.3744,0,73.9835,422.8175,0.003664,0,,,0,0,0,0,0,1.2311,0,2.5849,0,0,0,6.2698,0.4993,0,0,0,0,3.5064,0,0,0,0,0,1.7366,0.069605,3.3892,1.7232,0,0,,0,0,6.3218,0.76211,0.003664,10.1433,,,0,99.3615,7.1712,89.1933,1080.485,0,40.3371,0,30.0375,0,,,0,0,0
1980,0.18725,0.7731,25.4795,,0.14666,,0,19.5658,2.0374,0,17.6712,9.2839,17.3863,0,5.5949,2.2157,0.025648,10.1863,20.3907,0,0,0,0,0.66632,0,0.50012,0,1.8833,0,2.9019,7.247,0,0,0,0,112.0405,0,,0,0,1.4324,27.3188,6.9072,0,0.003664,0,0,1.8752,0.032976,0,0,8.4864,0,0,0,0,0,0,0.07328,3.0778,0,0,,1.2189,0,0,,0,1.7659,49.6064,0,0,0.029312,0,5.0087,115.4526,0,,0,0,0,0,0,0,0,0,0,0,0,17.9023,0,2.4879,12.1645,13.282,2.462,1.6852,0.2748,52.2413,0,47.9324,0,10.5412,0,0,,13.9452,1.6894,0,2.4889,0,,0,2.319,,4.8647,0.97096,0,0,0,0.13925,0,0,0,,0,0,0,43.7927,,3.8555,0,0,0,0.12824,0,0.65263,,0,0,79.1221,0,1.821,0,0,2.5428,0,0,0,3.7186,,1.6122,11.5343,,0,0,0,1.0259,0,17.8583,0,8.6385,0,76.8282,441.3794,0.0036371,0,,,0,0,0,0,0,21.9437,0,3.2595,0,0,0,7.8573,0.63392,0,0,0,0,3.9864,0,0,0,0,0,1.9824,0.0916,3.4478,1.8112,0,0,,0,0,7.2019,0.90134,0.043968,10.6636,,,0,103.4447,8.7744,88.4233,1058.054,0,42.2997,0,32.9027,0,,,0,0,0
1981,0.30411,0.80568,11.1651,,0.17221,,0,20.4854,2.1122,0,20.3608,8.8192,17.7082,0,5.6462,2.4402,0.014656,10.6321,18.8073,0,0,0,0,0.67418,0,0.50329,0,1.6854,0,1.1835,7.8923,0,0,0,0,110.0263,0,,0,0,1.6417,24.3876,7.3824,0,0,0,0,2.6262,0.025645,0,0,7.3782,0,0,0,0,0,0,0.1319,3.6603,0,0,,1.3579,0,0,,0,1.4033,50.5392,0,0,0.13549,0,5.1514,110.0006,0,,0,0,0,0,0.029312,0,0,0,0,0,0,18.3273,0,2.8836,13.3992,12.1425,0.65578,2.5685,0.27846,50.4496,0,48.5922,0,11.7365,0,0,,11.5196,1.8314,0,2.6073,0,,0,3.3562,,5.0697,0.7435,0,0,0,0.15389,0,0,0,,0,0,0,47.3096,,4.0935,0,0,0,0.1832,0,0.80922,,0,0,81.491,0,2.1618,0,0,9.8384,0,0,0,4.1539,,1.1871,13.3956,,0,0,0,1.2053,0,17.4626,0,9.5447,0,80.7399,472.6504,0.003664,0,0,0,0,0,0,0,0,42.649,0,3.349,0,0,0,6.9196,0.78775,0,0,0,0,4.4077,0,0,0,0,0,2.1398,0.0916,2.9457,1.9041,0,0.56059,,0,0,6.5966,0.88669,0.029312,10.9138,,,0,112.6985,11.1484,89.6068,1032.089,0,43.1446,0,31.6252,0.01832,,,0,0,0
1982,0.39571,0.8647,7.1704,,0.17207,,0,23.2489,2.2346,0,22.5299,8.5444,18.6287,0,6.2105,3.1643,0.018216,11.3435,15.5249,0,0,0,0,0.66629,0,0.56119,0,2.3816,0,1.1782,8.7496,0,0,0,0,110.3257,0,,0,0,1.6964,22.9,7.7231,0,0.003664,0,0,2.6037,0.018322,0,0,7.8821,0,0,0,0,0,0,0.17221,4.0817,0,0,,1.4469,0,0,,0,1.3226,48.5973,0,0,0.21996,0,5.424,102.0168,0,,0.21618,0,0,0,0.058683,0,0,0,0,0,0,19.0996,0,4.3602,15.517,12.6261,0.66685,3.7922,0.13559,52.8024,0,49.7461,0,12.5008,0,0,,8.7994,1.9513,0,2.7801,0,,0,1.3887,,5.4026,0.62288,0,0,0,0.16854,0,0,0,,0,0,0,51.8426,,4.3601,0,0,0,0.15022,0,0.94593,,0,0,62.682,0,3.8619,0,0,9.8378,0,0,0,4.06,,1.5682,13.8439,,0,0,0,1.2971,0,17.7081,0,8.8496,0,81.0822,500.0319,0.0036421,0,0,0,0,0,0,0,0,17.1809,0,3.6784,0,0,0,7.3848,0.82343,0,0,0,0,4.7888,0,0,0,0,0,2.2605,0.095278,2.517,2.0241,0,2.4473,,0,0,7.2562,0.95667,0.073283,11.4899,,,0,119.4443,11.6772,93.3141,960.901,0,45.188,0,32.9491,0.040296,,,0,0,0
1983,0.61555,0.97462,16.6101,,0.19786,,0,26.2636,2.3827,0,22.7901,8.6837,19.704,0,6.5586,3.5211,0.021867,12.2539,16.2938,0,0,0,0,0.60456,0,0.56868,0,3.3783,0,1.3117,9.1999,0,0,0,0,114.031,0,,0,0,1.8027,23.4386,8.4712,0,0.003664,0,0,2.876,0.014656,0,0,7.8447,0,0,0.029312,0,0,0,0.20156,4.1989,0,0,,1.5777,0,0,,0,1.2824,53.0511,0,0,0.17954,0,5.7472,106.0211,0,,0.15755,0,0,0,0.062216,0,0,0,0,0,0,18.5911,0,5.2432,13.6489,16.0337,0.65586,4.0634,0.11357,51.5122,0,53.3478,0,13.6152,0,0,,9.6656,2.1142,0,3.0037,0,,0,3.73,,5.8202,0.59357,0,0,0,0.74013,0,0,0,,0,0,0,51.9006,,4.7134,0,0,0,0.16122,0,0.98928,,0,0,66.6958,0,4.1916,0,0,4.4115,0,0,0,4.5751,,2.0225,14.5754,,0,0,0,0.94548,0,18.309,0,8.288,0,80.6761,536.449,0.003664,0,0,0,0,0,0,0,0,8.4087,0,3.7613,0,0,0,7.3764,0.87834,0,0,0,0,5.038,0,0,0,0,0,2.484,0.14658,2.6088,2.1776,0,2.9456,,0,0,7.7237,0.93432,0.014655,12.1624,,,0,128.796,10.6806,97.1686,901.094,0,47.4471,0,34.2341,0.13557,,,0,0,0
1984,0.93186,1.0442,30.5101,,0.22,,0,27.3014,2.5711,0,24.0505,9.7199,21.0634,0,6.8077,4.4664,0.03682,13.4914,16.8141,0,0,0,0,0.46575,0,0.65354,0,4.1696,0,1.0976,9.2923,0,0,0,0,121.2308,0,,0,0,1.81,24.2264,8.5188,0,0.003664,0,0,3.5228,0.0073272,0,0,8.756,0,0,0.21619,0,0,0,0.19419,5.3497,0,0,,1.7357,0,0,,0,1.4621,54.2927,0,0,0.076944,0,6.1486,108.5313,0,,0.17222,0,0,0,0.032976,0,0,0,0,0,0,19.1473,0,6.1701,24.3876,25.1381,0.92333,4.3089,0.08795,60.9287,0,71.6969,0,14.9531,0,0,,10.4607,2.3177,0,3.3047,0,,0,5.6169,,6.3814,0.63754,0,0,0,1.6453,0,0,0,,0,0,0,52.4465,,5.1735,0,0,0,0.16118,0,1.3264,,0,0,70.5283,0,5.5949,0,0,3.9388,0,0,0,5.3723,,2.9532,14.6023,,0,0,0,1.1615,0,18.7632,0,7.835,0,68.7366,580.1643,0,0,0,0,0,0,0,0,0,34.9033,0,4.328,0,0,0,8.1527,1.0541,0,0,0,0,4.7852,0,0,0,0,0,2.7702,0.24912,2.6343,2.3769,0,4.4404,,0,0,7.7604,1.6928,0.073277,13.005,,,0,139.8738,14.7329,99.6095,962.252,0,50.1209,0,37.6329,0.11725,,,0,0,0
1985,1.192,0.97096,27.6998,,0.21984,,0,28.809,2.8948,0,30.1474,10.4021,23.7577,0,8.2403,5.0838,0.047632,15.4788,16.7701,0,0,0,0,0.42136,0,0.66511,0,4.9941,0,1.2348,8.9512,0,0,0,0,125.2245,0,,0,0,1.847,24.8199,7.3494,0,0.0073071,0,0,3.6511,0.010992,0,0,8.7883,0,0,1.2861,0,0,0,0.18686,6.881,0,0,,1.8758,0,0,,0,1.8614,56.2515,0,0,0.095264,0,6.8906,108.5317,0,,0.16488,0,0,0,0,0,0,0,0,0,0,18.1815,0,7.1997,27.0733,27.3921,1.5389,4.4554,0.09525,62.5042,0,76.9806,0,16.141,0,0,,10.3961,2.5592,0,3.7752,0,,0,6.2984,,7.2968,0.6925,0,0,0,3.3855,0,0,0,,0,0,0,54.5826,,5.8231,0,0,0,0.16488,0,1.7917,,0,0,74.0659,0,6.87,0,0,5.3748,0,0,0,4.9875,,3.675,15.4731,,0,0,0,1.1869,0,17.8768,0,8.6104,0,68.5315,636.9629,0,0,0,0,0,0,0,0,0,39.0884,0,4.4136,0,0,0,8.1616,1.0845,0,0,0,0,5.3825,0,0,0,0,0.15755,2.9019,0.29678,2.3779,2.6812,0,5.6792,,0,0,9.4275,2.1068,0.12458,14.6236,,,0,152.0324,18.4066,107.9407,926.516,0,55.6993,0,36.5777,0.07328,,,0,0,0
1986,1.2018,1.0516,33.0859,,0.24549,,0,30.9645,2.6524,0,28.0919,9.2479,24.7397,0,9.3762,5.7342,0.051296,14.7847,13.483,0,0,0,0,0.46166,0,0.70346,0,5.987,0,0.94315,9.4352,0,0,0,0,115.7824,0,,0,0,1.6857,26.3515,6.8951,0,0.003664,0,0,3.6997,0.010992,0,0,9.8263,0,0,2.1288,0,0,0,0.19057,8.0425,0,0,,1.5978,0,0,,0,2.2607,56.1537,0,0,0.17221,0,6.6562,100.5508,0,,0.20518,0,0,0,0.022006,0,0,0,0,0,0,19.2864,0,10.3105,22.867,28.5426,0.57525,3.1107,0.065952,59.631,0,81.2529,0,18.3166,0,0,,13.4542,2.3449,0,3.7001,0,,0,8.8486,,6.8532,0.6925,0,0,0,6.5335,0,0,0,,0,0,0,48.4381,,5.3355,0,0,0,0.17584,0,2.0812,,0,0,66.9779,0,8.238,0,0,6.3314,0,0,0,5.9918,,4.4864,16.2315,,0.098928,0,0,1.341,0,19.4925,0,10.7758,0,70.3085,603.8941,0,0,0,0,0,0,0,0,0,48.3355,0,4.6609,0,0,0,9.0826,1.1182,0,0,0,0.14638,5.0232,0,0,0,0,0.41403,2.9715,0.74737,2.1618,2.4567,0,5.4081,,0,0,7.4175,1.4514,0.84638,22.2003,,,0,150.375,22.1179,108.2668,867.866,0,50.3236,0,41.0148,0.076944,,,0,0,0
1987,0.39159,0.45089,40.1171,,0.29678,,0,36.6986,3.1753,0,28.9717,9.6327,26.8496,0,8.9849,5.9284,0.043798,18.3379,15.0962,0,0,0,0,0.60456,0,0.79479,0,6.6392,0,2.0775,10.7827,0,0,0,0,119.1203,0,,0,0,1.6525,26.6006,7.1851,0,0.003664,0,0,4.1527,0.043963,0,0,9.932,0,0,2.7037,0,0,0,0.095264,9.9844,0,0,,1.9021,0,0,,0,2.9937,53.7955,0,0,0.21984,0,7.6717,109.5467,0,,0.2345,0,0,0,0.03664,0,0,0,0,0,0,19.1472,0,12.7763,27.0118,30.6017,1.9198,3.0814,0.07328,66.1102,0,82.7075,0,21.0256,0,0,,14.4472,2.8073,0,4.2288,0,,0,7.9399,,7.8655,0.78443,0,0,0,7.6761,0,0,0,,0,0,0,49.1202,,6.3875,0,0,0,0.14287,0,2.1434,,0,0,69.224,0,7.9142,0,0,6.7051,0,0,0,5.8281,,4.4757,16.7859,,0.098928,0,0,1.2602,0,20.1227,0,9.0692,0,68.1456,701.8711,0,0,0,0,0,0,0,0,0,51.4059,0,5.2278,0,0,0,9.1456,1.269,0,0,0,4.4771,5.485,0,0,0,0,0.55323,3.184,0.73639,2.1911,2.9411,0,6.1885,,0,0,7.786,2.4622,1.3776,24.2326,,,0,168.8173,25.124,107.5091,922.972,0,57.8991,0,40.9708,0.076944,,,0,0,0
1988,0.43968,0.35559,38.9723,,0.30045,,0,42.2325,4.2347,0,29.6857,9.2296,26.8532,0,9.5989,6.9982,0.051296,21.5048,14.9009,0,0,0,0,0.59357,0,0.81158,0,6.8407,0,4.0634,12.2634,0,0,0,0,127.2031,0,,0,0,2.2021,27.3115,7.5332,0,0.003664,0,0,4.1062,0.040304,0,0,9.9668,0,0,3.1694,0,0,0,0.19053,11.5233,0,0,,2.0748,0,0,,0,3.206,53.984,0,0,0.33709,0,8.196,107.6373,0,,0.26379,0,0,0,0.025625,0,0,0,0,0,0,18.9511,0,15.2056,23.3727,38.3951,2.8946,3.7231,0.06228,70.4118,0,86.2066,0,22.2046,0,0,,14.2933,3.7439,0,4.6122,0,,0,8.3438,,8.3052,0.81307,0,0,0,6.445,0,0,0,,0,0,0,49.6325,,8.5185,0,0,0,0.16122,0,2.1087,,0,0,62.735,0,8.6813,0,0,7.2364,0,0,0,7.6071,,4.7266,18.2456,,0.10626,0,0,1.2016,0,19.8917,0,9.5191,0,67.2978,750.1393,0,0,0,0,0,0,0,0,0,55.8137,0.014656,5.3392,0,0,0,9.1856,1.2692,0,0,0,5.7835,7.5077,0,0,0,0,0.71082,3.206,1.7367,2.5063,3.9224,0,10.3068,,0,0,7.1684,2.0592,2.3047,24.8718,,,0,181.1895,25.5601,105.8633,964.373,0,57.815,0,42.7625,0.054969,,,0,0,0
1989,0.47998,0.44701,36.673,,0.319,,0,44.6092,4.6158,0,30.3452,10.0497,27.7655,0,10.0027,7.4159,0.05496,22.2876,16.5582,0,0,0,0,0.8647,0,0.85297,0,7.306,0,4.7192,11.0208,0,0,0,0,138.4223,0,,0,0,3.2536,28.8211,7.0637,0,0.003664,0,0,4.4251,0.062288,0,0,11.1548,0,0,3.6127,0,0,0,0.36274,12.3104,0,0,,2.0419,0,0,,0,4.2609,54.9978,0,0,0.17587,0,8.2329,121.9086,0,,0.30779,0,0,0,0.018336,0,0,0,0,0,0,19.2946,0,18.5177,24.9555,42.5903,2.4804,4.1989,0.062288,84.3343,0,92.7248,0,22.5687,0,0,,17.3527,4.0808,0,4.539,0,,0,10.6916,,8.6741,0.92699,0,0,0,6.892,0,0,0,,0,0,0,51.278,,9.2851,0,0,0,0.11727,0,2.1471,,0,0,76.8158,0,8.8975,0,0,7.9436,0,0,0,7.8316,,4.4554,20.9508,,0.10244,0,0,1.0772,0,19.5291,0,11.5233,0,66.5749,749.2109,0,0,0,0,0,0,0,0,0,56.5805,0.014656,5.6057,0,0,0,10.1208,1.3595,0,0,0,5.5984,10.1238,0,0,0,0,0.94898,3.4885,2.8466,2.5464,4.2753,0,10.2482,,0,0,9.5096,3.1538,5.474,25.2878,,,0,180.2588,31.0597,104.7105,1026.955,0,60.1401,0,39.0472,0.014656,,,0,0,0
1990,0.40304,0.46533,38.908,0,1.0105,0,0,43.2132,4.1987,0,34.4548,11.8363,27.8407,0,10.4534,7.5752,0.051296,26.589,19.8465,0,0,0,0,1.4363,0,0.78937,0,7.484,0,4.591,12.1024,0,0,0,0,125.2781,0,,0,0,2.6127,29.301,8.3728,0,0,0,0,4.8728,0.069625,0,0.001815,12.5645,0,0,4.3503,0,0,0,0.5093,13.0152,0,0,,2.7208,0,0,,0,5.1526,59.1161,0,0,0.20518,0,8.4736,122.2997,0,,0.85817,0,0,0,0.018307,0,0,0,0,0,0,20.4059,0.00017674,21.0972,44.0633,40.0145,3.6896,4.414,0.065945,88.9923,0,118.8723,0.23083,27.4028,0,0,,13.9695,3.712,0,5.4932,0,0,0,9.2727,0.025588,10.5831,1.0358,0,0,0,6.837,0,0,0.0000563,,0,0,0,52.9234,,8.4461,0,0,0,0.10992,0,1.7404,,0,0,73.1224,0,7.1393,0,0,7.4782,0,0,0,7.503,0,4.2026,23.1174,,0,0.14997,0,1.308,0,18.7217,1.0087,8.8999,0,70.6347,787.9717,0,0,0,0,0,0,0,0,0,90.8159,0.010992,5.2255,0,0,0,12.2394,1.7398,0,0,3.4442,6.4331,12.0761,0,0,0,0,1.6166,3.8783,3.1327,3.4055,3.889,0,11.1207,,0,0,10.7502,2.4995,7.6472,16.7504,0,0,0,215.7941,30.7007,113.5176,1023.458,0,62.9388,0,42.3448,0.007328,0,,0,0,0
1991,0.38913,0.2748,38.428,0,1.0838,0,0,47.2839,3.4784,0,32.7862,12.5013,26.6357,0,9.9368,9.0574,0.043968,25.3843,21.6168,0,0,0,0,1.5059,0,0.74624,0,7.3357,0,2.4659,10.1422,0,0,0,0,124.8149,0,,0,0,2.1981,30.7776,8.6947,0,0,0,0,4.0823,0.069616,0,0.0014667,12.2943,0,0,4.9173,0,0,0,0.6009,14.9044,0,0,,2.761,0,0,,0,5.3836,66.8339,0,0,0.20885,0,8.5197,130.1619,0,,0.83272,0,0,0,0.014667,0,0,0,0,0,0,20.4595,0.00016298,23.5632,43.4944,49.6171,3.5284,4.5467,0.047637,94.755,0,126.9944,0.22359,26.3109,0,0,,1.4363,3.0752,0,5.455,0,0,0,9.2728,0.031042,10.9167,1.0743,0,0,0,13.293,0,0,0.00011254,,0,0,0,55.2678,,6.9972,0,0,0,0.073291,0,1.6415,0,0,0,81.3084,0,7.9511,0,0,9.1197,0,0,0,7.829,0,4.4577,23.9833,,0,0.14997,0,1.1833,0,17.1293,0.94726,14.3775,0,57.4038,754.7487,0,0,0,0,0,0,0,0,0,111.4955,0.007328,4.7761,0,0,0,11.9405,1.7679,0,0,3.4918,7.4414,13.4756,0,0,0,0,1.744,4.3346,3.6567,5.882,3.2218,0,13.8128,,0,0,10.8478,1.876,9.1445,16.4128,0,0,0,224.4971,36.7976,121.6934,1043.0259,0,63.422,0,43.0763,0.0036646,0,,0,0,0
1992,0.36274,0.19815,31.9318,0,1.0662,0,0,48.3025,3.4771,0,33.9705,12.5186,22.5996,0,9.9401,9.607,0.03664,33.0902,22.2041,0,0,0,0,1.821,0,0.78776,0,7.9833,0,2.8049,8.8718,0,0,0,0,132.084,0,,0,0,2.6124,30.239,8.3649,0,0,0,0,4.3121,0.040304,0,0.0019177,14.7214,0,0,5.1672,0,0,0,0.46525,16.1179,0,0,,1.6067,0,0,,0,5.5747,67.8475,0,0,0.19786,0,9.0596,129.3836,0,,0.41333,0,0,0,0.01832,0,0,0,0,0,0,17.5764,0.0001458,27.2565,52.3732,52.6472,4.3565,4.5166,0.047632,94.4581,0,128.4346,0.24541,25.1616,0,0,,7.4489,3.0741,0,3.9761,0,0,0,9.215,0.034773,6.29,1.1215,0,0,0,16.0044,0,0,0.0000559,0,0,0,0,55.6122,0,6.9946,0,0,0,0.047625,0,1.6158,0,0,0,79.3001,0,8.4191,0,0,9.5916,0,0,0,8.337,0,6.2564,25.5148,0,0,0.14997,0,1.2677,0,16.6106,0.592,22.0536,0,45.8513,774.1498,0,0,0,0,0,0,0,0,0,113.518,0.003664,5.1847,0,0,0.916,12.0218,1.4778,0,0,3.5174,9.733,14.5855,0,0,0,0,2.0227,4.5449,3.7812,6.0852,3.2207,0,14.8026,,0,0,11.1092,2.5838,9.9261,12.6166,0,0,0,196.9081,34.0041,122.2955,1080.6698,0,76.8476,0,19.3386,0,0,,0,0,0
